2015/05/17 13:37:48,V,A,Ah,Wh,T,S
2015/05/17 17:35:06,5.4640,1.4177,8.0317,44.8095,28.6,14573
2015/05/17 17:35:07,5.4630,1.4320,8.0321,44.8117,28.6,14574
2015/05/17 17:35:08,5.4631,1.4315,8.0325,44.8138,28.6,14575
2015/05/17 17:35:09,5.4637,1.4200,8.0329,44.8160,28.6,14576
2015/05/17 17:35:10,5.4641,1.4167,8.0332,44.8182,28.6,14577
2015/05/17 17:35:11,5.4634,1.4235,8.0336,44.8203,28.6,14578
2015/05/17 17:35:12,5.4630,1.4306,8.0340,44.8225,28.6,14579
2015/05/17 17:35:13,5.4632,1.4273,8.0344,44.8246,28.6,14580
2015/05/17 17:35:14,5.4640,1.4157,8.0348,44.8268,28.6,14581
2015/05/17 17:35:15,5.4640,1.4156,8.0352,44.8290,28.6,14582
2015/05/17 17:35:16,5.4631,1.4300,8.0356,44.8311,28.6,14583
2015/05/17 17:35:17,5.4632,1.4295,8.0360,44.8333,28.6,14584
2015/05/17 17:35:18,5.4639,1.4171,8.0364,44.8354,28.6,14585
2015/05/17 17:35:19,5.4640,1.4149,8.0368,44.8376,28.6,14586
2015/05/17 17:35:20,5.4635,1.4223,8.0372,44.8398,28.6,14587
2015/05/17 17:35:21,5.4630,1.4289,8.0376,44.8419,28.6,14588
2015/05/17 17:35:22,5.4633,1.4253,8.0380,44.8441,28.6,14589
2015/05/17 17:35:23,5.4640,1.4141,8.0384,44.8462,28.6,14590
2015/05/17 17:35:24,5.4639,1.4137,8.0388,44.8484,28.6,14591
2015/05/17 17:35:25,5.4630,1.4276,8.0392,44.8505,28.6,14592
2015/05/17 17:35:26,5.4630,1.4277,8.0396,44.8527,28.6,14593
2015/05/17 17:35:27,5.4640,1.4143,8.0400,44.8548,28.5,14594
2015/05/17 17:35:28,5.4640,1.4122,8.0404,44.8570,28.6,14595
2015/05/17 17:35:29,5.4635,1.4205,8.0408,44.8592,28.5,14596
2015/05/17 17:35:30,5.4630,1.4257,8.0411,44.8613,28.5,14597
2015/05/17 17:35:31,5.4634,1.4218,8.0415,44.8635,28.5,14598
2015/05/17 17:35:32,5.4639,1.4118,8.0419,44.8656,28.5,14599
2015/05/17 17:35:33,5.4639,1.4111,8.0423,44.8678,28.5,14600
2015/05/17 17:35:34,5.4629,1.4250,8.0427,44.8699,28.5,14601
2015/05/17 17:35:35,5.4632,1.4250,8.0431,44.8721,28.5,14602
2015/05/17 17:35:36,5.4640,1.4116,8.0435,44.8742,28.5,14603
2015/05/17 17:35:37,5.4640,1.4104,8.0439,44.8764,28.5,14604
2015/05/17 17:35:38,5.4635,1.4194,8.0443,44.8785,28.5,14605
2015/05/17 17:35:39,5.4630,1.4245,8.0447,44.8807,28.5,14606
2015/05/17 17:35:40,5.4633,1.4193,8.0451,44.8828,28.5,14607
2015/05/17 17:35:41,5.4639,1.4095,8.0455,44.8850,28.5,14608
2015/05/17 17:35:42,5.4641,1.4093,8.0459,44.8871,28.5,14609
2015/05/17 17:35:43,5.4631,1.4233,8.0463,44.8893,28.5,14610
2015/05/17 17:35:44,5.4632,1.4227,8.0467,44.8914,28.5,14611
2015/05/17 17:35:45,5.4643,1.4086,8.0471,44.8936,28.5,14612
2015/05/17 17:35:46,5.4642,1.4079,8.0474,44.8957,28.5,14613
2015/05/17 17:35:47,5.4635,1.4166,8.0478,44.8979,28.5,14614
2015/05/17 17:35:48,5.4631,1.4216,8.0482,44.9000,28.5,14615
2015/05/17 17:35:49,5.4634,1.4162,8.0486,44.9022,28.5,14616
2015/05/17 17:35:50,5.4641,1.4068,8.0490,44.9043,28.5,14617
2015/05/17 17:35:51,5.4642,1.4074,8.0494,44.9065,28.5,14618
2015/05/17 17:35:52,5.4631,1.4207,8.0498,44.9086,28.5,14619
2015/05/17 17:35:53,5.4630,1.4200,8.0502,44.9107,28.5,14620
2015/05/17 17:35:54,5.4641,1.4057,8.0506,44.9129,28.5,14621
2015/05/17 17:35:55,5.4641,1.4053,8.0510,44.9150,28.5,14622
2015/05/17 17:35:56,5.4634,1.4151,8.0514,44.9172,28.5,14623
2015/05/17 17:35:57,5.4631,1.4196,8.0518,44.9193,28.5,14624
2015/05/17 17:35:58,5.4635,1.4133,8.0522,44.9215,28.5,14625
2015/05/17 17:35:59,5.4641,1.4046,8.0526,44.9236,28.5,14626
2015/05/17 17:36:00,5.4639,1.4058,8.0529,44.9258,28.5,14627
2015/05/17 17:36:01,5.4631,1.4181,8.0533,44.9279,28.5,14628
2015/05/17 17:36:02,5.4629,1.4180,8.0537,44.9300,28.5,14629
2015/05/17 17:36:03,5.4641,1.4032,8.0541,44.9322,28.5,14630
2015/05/17 17:36:04,5.4641,1.4027,8.0545,44.9343,28.5,14631
2015/05/17 17:36:05,5.4633,1.4128,8.0549,44.9365,28.5,14632
2015/05/17 17:36:06,5.4629,1.4166,8.0553,44.9386,28.5,14633
2015/05/17 17:36:07,5.4630,1.4096,8.0557,44.9407,28.5,14634
2015/05/17 17:36:08,5.4633,1.4020,8.0561,44.9429,28.5,14635
2015/05/17 17:36:09,5.4637,1.4029,8.0565,44.9450,28.5,14636
2015/05/17 17:36:10,5.4628,1.4156,8.0569,44.9471,28.5,14637
2015/05/17 17:36:11,5.4628,1.4154,8.0572,44.9493,28.5,14638
2015/05/17 17:36:12,5.4620,1.4009,8.0576,44.9514,28.5,14639
2015/05/17 17:36:13,5.4622,1.4008,8.0580,44.9536,28.5,14640
2015/05/17 17:36:14,5.4631,1.4109,8.0584,44.9557,28.5,14641
2015/05/17 17:36:15,5.4627,1.4143,8.0588,44.9578,28.5,14642
2015/05/17 17:36:16,5.4623,1.4072,8.0592,44.9600,28.5,14643
2015/05/17 17:36:17,5.4614,1.3997,8.0596,44.9621,28.5,14644
2015/05/17 17:36:18,5.4627,1.4016,8.0600,44.9642,28.5,14645
2015/05/17 17:36:19,5.4629,1.4129,8.0604,44.9664,28.5,14646
2015/05/17 17:36:20,5.4630,1.4129,8.0608,44.9685,28.5,14647
2015/05/17 17:36:21,5.4609,1.3992,8.0612,44.9706,28.5,14648
2015/05/17 17:36:22,5.4608,1.3989,8.0615,44.9728,28.5,14649
2015/05/17 17:36:23,5.4631,1.4091,8.0619,44.9749,28.5,14650
2015/05/17 17:36:24,5.4627,1.4121,8.0623,44.9770,28.5,14651
2015/05/17 17:36:25,5.4616,1.4048,8.0627,44.9792,28.5,14652
2015/05/17 17:36:26,5.4602,1.3985,8.0631,44.9813,28.5,14653
2015/05/17 17:36:27,5.4618,1.4002,8.0635,44.9834,28.5,14654
2015/05/17 17:36:28,5.4628,1.4109,8.0639,44.9856,28.5,14655
2015/05/17 17:36:29,5.4629,1.4108,8.0643,44.9877,28.5,14656
2015/05/17 17:36:30,5.4595,1.3973,8.0647,44.9898,28.5,14657
2015/05/17 17:36:31,5.4590,1.3970,8.0651,44.9920,28.5,14658
2015/05/17 17:36:32,5.4632,1.4069,8.0654,44.9941,28.5,14659
2015/05/17 17:36:33,5.4630,1.4092,8.0658,44.9962,28.5,14660
2015/05/17 17:36:34,5.4607,1.4021,8.0662,44.9983,28.5,14661
2015/05/17 17:36:35,5.4586,1.3960,8.0666,45.0005,28.5,14662
2015/05/17 17:36:36,5.4603,1.3984,8.0670,45.0026,28.5,14663
2015/05/17 17:36:37,5.4630,1.4080,8.0674,45.0047,28.5,14664
2015/05/17 17:36:38,5.4628,1.4076,8.0678,45.0068,28.5,14665
2015/05/17 17:36:39,5.4578,1.3953,8.0682,45.0090,28.5,14666
2015/05/17 17:36:40,5.4577,1.3948,8.0686,45.0111,28.5,14667
2015/05/17 17:36:41,5.4632,1.4044,8.0690,45.0132,28.5,14668
2015/05/17 17:36:42,5.4630,1.4071,8.0693,45.0153,28.5,14669
2015/05/17 17:36:43,5.4597,1.3996,8.0697,45.0174,28.5,14670
2015/05/17 17:36:44,5.4572,1.3940,8.0701,45.0196,28.5,14671
2015/05/17 17:36:45,5.4594,1.3967,8.0705,45.0217,28.5,14672
2015/05/17 17:36:46,5.4631,1.4057,8.0709,45.0238,28.5,14673
2015/05/17 17:36:47,5.4630,1.4053,8.0713,45.0259,28.5,14674
2015/05/17 17:36:48,5.4562,1.3932,8.0717,45.0281,28.5,14675
2015/05/17 17:36:49,5.4563,1.3930,8.0721,45.0302,28.5,14676
2015/05/17 17:36:50,5.4630,1.4025,8.0725,45.0323,28.5,14677
2015/05/17 17:36:51,5.4630,1.4038,8.0728,45.0344,28.5,14678
2015/05/17 17:36:52,5.4589,1.3970,8.0732,45.0365,28.5,14679
2015/05/17 17:36:53,5.4556,1.3919,8.0736,45.0387,28.5,14680
2015/05/17 17:36:54,5.4582,1.3951,8.0740,45.0408,28.5,14681
2015/05/17 17:36:55,5.4629,1.4032,8.0744,45.0429,28.5,14682
2015/05/17 17:36:56,5.4629,1.4032,8.0748,45.0450,28.5,14683
2015/05/17 17:36:57,5.4549,1.3911,8.0752,45.0471,28.5,14684
2015/05/17 17:36:58,5.4548,1.3912,8.0756,45.0493,28.4,14685
2015/05/17 17:36:59,5.4616,1.4013,8.0759,45.0514,28.4,14686
2015/05/17 17:37:00,5.4623,1.4021,8.0763,45.0535,28.5,14687
2015/05/17 17:37:01,5.4575,1.3946,8.0767,45.0556,28.4,14688
2015/05/17 17:37:02,5.4543,1.3903,8.0771,45.0577,28.4,14689
2015/05/17 17:37:03,5.4563,1.3932,8.0775,45.0599,28.4,14690
2015/05/17 17:37:04,5.4620,1.4014,8.0779,45.0620,28.4,14691
2015/05/17 17:37:05,5.4617,1.4013,8.0783,45.0641,28.4,14692
2015/05/17 17:37:06,5.4535,1.3890,8.0787,45.0662,28.4,14693
2015/05/17 17:37:07,5.4539,1.3892,8.0790,45.0683,28.4,14694
2015/05/17 17:37:08,5.4609,1.4000,8.0794,45.0704,28.4,14695
2015/05/17 17:37:09,5.4610,1.3998,8.0798,45.0725,28.4,14696
2015/05/17 17:37:10,5.4561,1.3926,8.0802,45.0746,28.4,14697
2015/05/17 17:37:11,5.4534,1.3886,8.0806,45.0768,28.4,14698
2015/05/17 17:37:12,5.4557,1.3921,8.0810,45.0789,28.4,14699
2015/05/17 17:37:13,5.4604,1.3995,8.0814,45.0810,28.4,14700
2015/05/17 17:37:14,5.4599,1.3991,8.0818,45.0831,28.4,14701
2015/05/17 17:37:15,5.4524,1.3876,8.0821,45.0852,28.4,14702
2015/05/17 17:37:16,5.4523,1.3871,8.0825,45.0873,28.4,14703
2015/05/17 17:37:17,5.4595,1.3987,8.0829,45.0894,28.4,14704
2015/05/17 17:37:18,5.4595,1.3983,8.0833,45.0915,28.4,14705
2015/05/17 17:37:19,5.4547,1.3905,8.0837,45.0936,28.4,14706
2015/05/17 17:37:20,5.4519,1.3867,8.0841,45.0958,28.4,14707
2015/05/17 17:37:21,5.4547,1.3906,8.0845,45.0979,28.4,14708
2015/05/17 17:37:22,5.4587,1.3973,8.0849,45.1000,28.4,14709
2015/05/17 17:37:23,5.4582,1.3967,8.0852,45.1021,28.4,14710
2015/05/17 17:37:24,5.4515,1.3851,8.0856,45.1042,28.4,14711
2015/05/17 17:37:25,5.4514,1.3850,8.0860,45.1063,28.4,14712
2015/05/17 17:37:26,5.4582,1.3966,8.0864,45.1084,28.4,14713
2015/05/17 17:37:27,5.4582,1.3967,8.0868,45.1105,28.4,14714
2015/05/17 17:37:28,5.4523,1.3879,8.0872,45.1126,28.4,14715
2015/05/17 17:37:29,5.4513,1.3840,8.0876,45.1147,28.4,14716
2015/05/17 17:37:30,5.4539,1.3887,8.0879,45.1168,28.4,14717
2015/05/17 17:37:31,5.4573,1.3951,8.0883,45.1189,28.4,14718
2015/05/17 17:37:32,5.4554,1.3938,8.0887,45.1210,28.4,14719
2015/05/17 17:37:33,5.4516,1.3826,8.0891,45.1232,28.4,14720
2015/05/17 17:37:34,5.4514,1.3824,8.0895,45.1253,28.4,14721
2015/05/17 17:37:35,5.4566,1.3943,8.0899,45.1274,28.4,14722
2015/05/17 17:37:36,5.4563,1.3938,8.0903,45.1295,28.4,14723
2015/05/17 17:37:37,5.4518,1.3845,8.0906,45.1316,28.4,14724
2015/05/17 17:37:38,5.4515,1.3813,8.0910,45.1337,28.4,14725
2015/05/17 17:37:39,5.4534,1.3867,8.0914,45.1358,28.4,14726
2015/05/17 17:37:40,5.4557,1.3934,8.0918,45.1379,28.4,14727
2015/05/17 17:37:41,5.4540,1.3912,8.0922,45.1400,28.4,14728
2015/05/17 17:37:42,5.4517,1.3802,8.0926,45.1421,28.4,14729
2015/05/17 17:37:43,5.4517,1.3796,8.0930,45.1442,28.4,14730
2015/05/17 17:37:44,5.4554,1.3925,8.0933,45.1463,28.4,14731
2015/05/17 17:37:45,5.4550,1.3923,8.0937,45.1484,28.4,14732
2015/05/17 17:37:46,5.4514,1.3816,8.0941,45.1505,28.4,14733
2015/05/17 17:37:47,5.4515,1.3784,8.0945,45.1526,28.4,14734
2015/05/17 17:37:48,5.4530,1.3847,8.0949,45.1547,28.4,14735
2015/05/17 17:37:49,5.4540,1.3910,8.0953,45.1568,28.4,14736
2015/05/17 17:37:50,5.4526,1.3889,8.0956,45.1589,28.4,14737
2015/05/17 17:37:51,5.4517,1.3773,8.0960,45.1610,28.4,14738
2015/05/17 17:37:52,5.4516,1.3775,8.0964,45.1631,28.4,14739
2015/05/17 17:37:53,5.4537,1.3901,8.0968,45.1652,28.4,14740
2015/05/17 17:37:54,5.4536,1.3899,8.0972,45.1672,28.4,14741
2015/05/17 17:37:55,5.4516,1.3791,8.0976,45.1693,28.4,14742
2015/05/17 17:37:56,5.4518,1.3758,8.0980,45.1714,28.4,14743
2015/05/17 17:37:57,5.4523,1.3827,8.0983,45.1735,28.4,14744
2015/05/17 17:37:58,5.4533,1.3894,8.0987,45.1756,28.4,14745
2015/05/17 17:37:59,5.4520,1.3866,8.0991,45.1777,28.4,14746
2015/05/17 17:38:00,5.4517,1.3752,8.0995,45.1798,28.4,14747
2015/05/17 17:38:01,5.4518,1.3751,8.0999,45.1819,28.4,14748
2015/05/17 17:38:02,5.4526,1.3887,8.1003,45.1840,28.4,14749
2015/05/17 17:38:03,5.4522,1.3883,8.1006,45.1861,28.4,14750
2015/05/17 17:38:04,5.4515,1.3759,8.1010,45.1882,28.4,14751
2015/05/17 17:38:05,5.4516,1.3736,8.1014,45.1903,28.4,14752
2015/05/17 17:38:06,5.4518,1.3808,8.1018,45.1924,28.4,14753
2015/05/17 17:38:07,5.4514,1.3867,8.1022,45.1945,28.4,14754
2015/05/17 17:38:08,5.4511,1.3839,8.1026,45.1965,28.4,14755
2015/05/17 17:38:09,5.4516,1.3733,8.1029,45.1986,28.4,14756
2015/05/17 17:38:10,5.4517,1.3728,8.1033,45.2007,28.4,14757
2015/05/17 17:38:11,5.4511,1.3867,8.1037,45.2028,28.4,14758
2015/05/17 17:38:12,5.4506,1.3859,8.1041,45.2049,28.4,14759
2015/05/17 17:38:13,5.4515,1.3736,8.1045,45.2070,28.4,14760
2015/05/17 17:38:14,5.4518,1.3712,8.1049,45.2091,28.4,14761
2015/05/17 17:38:15,5.4512,1.3792,8.1052,45.2112,28.4,14762
2015/05/17 17:38:16,5.4509,1.3850,8.1056,45.2132,28.4,14763
2015/05/17 17:38:17,5.4510,1.3810,8.1060,45.2153,28.4,14764
2015/05/17 17:38:18,5.4515,1.3706,8.1064,45.2174,28.4,14765
2015/05/17 17:38:19,5.4517,1.3699,8.1068,45.2195,28.4,14766
2015/05/17 17:38:20,5.4506,1.3843,8.1072,45.2216,28.4,14767
2015/05/17 17:38:21,5.4506,1.3840,8.1075,45.2237,28.4,14768
2015/05/17 17:38:22,5.4515,1.3706,8.1079,45.2258,28.4,14769
2015/05/17 17:38:23,5.4516,1.3690,8.1083,45.2279,28.4,14770
2015/05/17 17:38:24,5.4510,1.3773,8.1087,45.2299,28.4,14771
2015/05/17 17:38:25,5.4505,1.3823,8.1091,45.2320,28.4,14772
2015/05/17 17:38:26,5.4510,1.3787,8.1094,45.2341,28.4,14773
2015/05/17 17:38:27,5.4516,1.3685,8.1098,45.2362,28.4,14774
2015/05/17 17:38:28,5.4516,1.3677,8.1102,45.2383,28.4,14775
2015/05/17 17:38:29,5.4507,1.3815,8.1106,45.2404,28.4,14776
2015/05/17 17:38:30,5.4509,1.3813,8.1110,45.2424,28.4,14777
2015/05/17 17:38:31,5.4517,1.3683,8.1114,45.2445,28.4,14778
2015/05/17 17:38:32,5.4517,1.3668,8.1117,45.2466,28.4,14779
2015/05/17 17:38:33,5.4513,1.3753,8.1121,45.2487,28.4,14780
2015/05/17 17:38:34,5.4509,1.3803,8.1125,45.2507,28.4,14781
2015/05/17 17:38:35,5.4511,1.3758,8.1129,45.2528,28.4,14782
2015/05/17 17:38:36,5.4518,1.3654,8.1133,45.2549,28.4,14783
2015/05/17 17:38:37,5.4517,1.3652,8.1137,45.2570,28.4,14784
2015/05/17 17:38:38,5.4505,1.3792,8.1140,45.2591,28.4,14785
2015/05/17 17:38:39,5.4509,1.3787,8.1144,45.2611,28.4,14786
2015/05/17 17:38:40,5.4516,1.3652,8.1148,45.2632,28.4,14787
2015/05/17 17:38:41,5.4517,1.3645,8.1152,45.2653,28.4,14788
2015/05/17 17:38:42,5.4512,1.3734,8.1156,45.2674,28.4,14789
2015/05/17 17:38:43,5.4509,1.3779,8.1159,45.2695,28.4,14790
2015/05/17 17:38:44,5.4510,1.3731,8.1163,45.2715,28.4,14791
2015/05/17 17:38:45,5.4517,1.3631,8.1167,45.2736,28.4,14792
2015/05/17 17:38:46,5.4518,1.3633,8.1171,45.2757,28.4,14793
2015/05/17 17:38:47,5.4509,1.3774,8.1175,45.2778,28.4,14794
2015/05/17 17:38:48,5.4509,1.3773,8.1178,45.2798,28.4,14795
2015/05/17 17:38:49,5.4518,1.3631,8.1182,45.2819,28.4,14796
2015/05/17 17:38:50,5.4517,1.3623,8.1186,45.2840,28.4,14797
2015/05/17 17:38:51,5.4511,1.3711,8.1190,45.2861,28.3,14798
2015/05/17 17:38:52,5.4509,1.3759,8.1194,45.2881,28.3,14799
2015/05/17 17:38:53,5.4512,1.3708,8.1197,45.2902,28.3,14800
2015/05/17 17:38:54,5.4518,1.3608,8.1201,45.2923,28.3,14801
2015/05/17 17:38:55,5.4517,1.3613,8.1205,45.2944,28.3,14802
2015/05/17 17:38:56,5.4507,1.3746,8.1209,45.2964,28.3,14803
2015/05/17 17:38:57,5.4507,1.3742,8.1213,45.2985,28.3,14804
2015/05/17 17:38:58,5.4517,1.3599,8.1216,45.3006,28.3,14805
2015/05/17 17:38:59,5.4516,1.3596,8.1220,45.3026,28.3,14806
2015/05/17 17:39:00,5.4513,1.3687,8.1224,45.3047,28.3,14807
2015/05/17 17:39:01,5.4509,1.3733,8.1228,45.3068,28.3,14808
2015/05/17 17:39:02,5.4511,1.3675,8.1232,45.3088,28.3,14809
2015/05/17 17:39:03,5.4517,1.3584,8.1235,45.3109,28.3,14810
2015/05/17 17:39:04,5.4516,1.3590,8.1239,45.3130,28.3,14811
2015/05/17 17:39:05,5.4509,1.3721,8.1243,45.3150,28.3,14812
2015/05/17 17:39:06,5.4509,1.3718,8.1247,45.3171,28.3,14813
2015/05/17 17:39:07,5.4517,1.3574,8.1251,45.3192,28.3,14814
2015/05/17 17:39:08,5.4518,1.3571,8.1254,45.3212,28.3,14815
2015/05/17 17:39:09,5.4513,1.3666,8.1258,45.3233,28.3,14816
2015/05/17 17:39:10,5.4510,1.3709,8.1262,45.3254,28.3,14817
2015/05/17 17:39:11,5.4513,1.3651,8.1266,45.3274,28.3,14818
2015/05/17 17:39:12,5.4518,1.3561,8.1269,45.3295,28.3,14819
2015/05/17 17:39:13,5.4518,1.3574,8.1273,45.3316,28.3,14820
2015/05/17 17:39:14,5.4511,1.3699,8.1277,45.3336,28.3,14821
2015/05/17 17:39:15,5.4511,1.3693,8.1281,45.3357,28.3,14822
2015/05/17 17:39:16,5.4518,1.3548,8.1285,45.3377,28.3,14823
2015/05/17 17:39:17,5.4519,1.3545,8.1288,45.3398,28.3,14824
2015/05/17 17:39:18,5.4512,1.3649,8.1292,45.3419,28.3,14825
2015/05/17 17:39:19,5.4511,1.3679,8.1296,45.3439,28.3,14826
2015/05/17 17:39:20,5.4514,1.3616,8.1300,45.3460,28.3,14827
2015/05/17 17:39:21,5.4520,1.3529,8.1304,45.3481,28.3,14828
2015/05/17 17:39:22,5.4519,1.3538,8.1307,45.3501,28.3,14829
2015/05/17 17:39:23,5.4510,1.3664,8.1311,45.3522,28.3,14830
2015/05/17 17:39:24,5.4510,1.3661,8.1315,45.3542,28.3,14831
2015/05/17 17:39:25,5.4518,1.3520,8.1319,45.3563,28.3,14832
2015/05/17 17:39:26,5.4519,1.3515,8.1322,45.3584,28.3,14833
2015/05/17 17:39:27,5.4513,1.3618,8.1326,45.3604,28.3,14834
2015/05/17 17:39:28,5.4509,1.3648,8.1330,45.3624,28.3,14835
2015/05/17 17:39:29,5.4513,1.3587,8.1334,45.3645,28.3,14836
2015/05/17 17:39:30,5.4515,1.3506,8.1338,45.3666,28.3,14837
2015/05/17 17:39:31,5.4518,1.3523,8.1341,45.3686,28.3,14838
2015/05/17 17:39:32,5.4507,1.3642,8.1345,45.3707,28.3,14839
2015/05/17 17:39:33,5.4510,1.3643,8.1349,45.3727,28.3,14840
2015/05/17 17:39:34,5.4510,1.3499,8.1353,45.3748,28.3,14841
2015/05/17 17:39:35,5.4514,1.3498,8.1356,45.3769,28.3,14842
2015/05/17 17:39:36,5.4512,1.3606,8.1360,45.3789,28.3,14843
2015/05/17 17:39:37,5.4510,1.3631,8.1364,45.3809,28.3,14844
2015/05/17 17:39:38,5.4506,1.3566,8.1368,45.3830,28.3,14845
2015/05/17 17:39:39,5.4504,1.3490,8.1371,45.3851,28.3,14846
2015/05/17 17:39:40,5.4511,1.3506,8.1375,45.3871,28.3,14847
2015/05/17 17:39:41,5.4510,1.3621,8.1379,45.3892,28.3,14848
2015/05/17 17:39:42,5.4510,1.3618,8.1383,45.3912,28.3,14849
2015/05/17 17:39:43,5.4495,1.3480,8.1386,45.3933,28.3,14850
2015/05/17 17:39:44,5.4493,1.3479,8.1390,45.3953,28.3,14851
2015/05/17 17:39:45,5.4512,1.3584,8.1394,45.3974,28.3,14852
2015/05/17 17:39:46,5.4509,1.3613,8.1398,45.3994,28.3,14853
2015/05/17 17:39:47,5.4500,1.3540,8.1402,45.4015,28.3,14854
2015/05/17 17:39:48,5.4490,1.3475,8.1405,45.4035,28.3,14855
2015/05/17 17:39:49,5.4500,1.3496,8.1409,45.4056,28.3,14856
2015/05/17 17:39:50,5.4509,1.3599,8.1413,45.4076,28.3,14857
2015/05/17 17:39:51,5.4509,1.3599,8.1417,45.4096,28.3,14858
2015/05/17 17:39:52,5.4482,1.3463,8.1420,45.4117,28.3,14859
2015/05/17 17:39:53,5.4480,1.3461,8.1424,45.4138,28.3,14860
2015/05/17 17:39:54,5.4511,1.3565,8.1428,45.4158,28.3,14861
2015/05/17 17:39:55,5.4509,1.3585,8.1432,45.4178,28.3,14862
2015/05/17 17:39:56,5.4491,1.3512,8.1435,45.4199,28.3,14863
2015/05/17 17:39:57,5.4473,1.3450,8.1439,45.4219,28.3,14864
2015/05/17 17:39:58,5.4487,1.3477,8.1443,45.4240,28.3,14865
2015/05/17 17:39:59,5.4511,1.3569,8.1447,45.4260,28.3,14866
2015/05/17 17:40:00,5.4510,1.3568,8.1450,45.4281,28.3,14867
2015/05/17 17:40:01,5.4464,1.3441,8.1454,45.4301,28.3,14868
2015/05/17 17:40:02,5.4463,1.3438,8.1458,45.4322,28.3,14869
2015/05/17 17:40:03,5.4511,1.3545,8.1462,45.4342,28.3,14870
2015/05/17 17:40:04,5.4507,1.3563,8.1465,45.4362,28.3,14871
2015/05/17 17:40:05,5.4480,1.3487,8.1469,45.4383,28.3,14872
2015/05/17 17:40:06,5.4456,1.3430,8.1473,45.4403,28.3,14873
2015/05/17 17:40:07,5.4478,1.3457,8.1477,45.4424,28.3,14874
2015/05/17 17:40:08,5.4507,1.3547,8.1480,45.4444,28.3,14875
2015/05/17 17:40:09,5.4507,1.3547,8.1484,45.4464,28.3,14876
2015/05/17 17:40:10,5.4450,1.3424,8.1488,45.4485,28.3,14877
2015/05/17 17:40:11,5.4447,1.3422,8.1492,45.4505,28.3,14878
2015/05/17 17:40:12,5.4513,1.3522,8.1495,45.4526,28.3,14879
2015/05/17 17:40:13,5.4507,1.3537,8.1499,45.4546,28.3,14880
2015/05/17 17:40:14,5.4472,1.3465,8.1503,45.4566,28.3,14881
2015/05/17 17:40:15,5.4436,1.3407,8.1507,45.4587,28.3,14882
2015/05/17 17:40:16,5.4467,1.3438,8.1510,45.4607,28.3,14883
2015/05/17 17:40:17,5.4510,1.3525,8.1514,45.4628,28.3,14884
2015/05/17 17:40:18,5.4509,1.3522,8.1518,45.4648,28.3,14885
2015/05/17 17:40:19,5.4431,1.3397,8.1522,45.4668,28.3,14886
2015/05/17 17:40:20,5.4430,1.3396,8.1525,45.4689,28.3,14887
2015/05/17 17:40:21,5.4502,1.3504,8.1529,45.4709,28.3,14888
2015/05/17 17:40:22,5.4509,1.3510,8.1533,45.4729,28.3,14889
2015/05/17 17:40:23,5.4459,1.3436,8.1536,45.4750,28.3,14890
2015/05/17 17:40:24,5.4425,1.3389,8.1540,45.4770,28.3,14891
2015/05/17 17:40:25,5.4443,1.3420,8.1544,45.4791,28.3,14892
2015/05/17 17:40:26,5.4499,1.3499,8.1548,45.4811,28.3,14893
2015/05/17 17:40:27,5.4499,1.3497,8.1551,45.4831,28.3,14894
2015/05/17 17:40:28,5.4422,1.3386,8.1555,45.4852,28.3,14895
2015/05/17 17:40:29,5.4418,1.3378,8.1559,45.4872,28.3,14896
2015/05/17 17:40:30,5.4488,1.3484,8.1563,45.4892,28.3,14897
2015/05/17 17:40:31,5.4493,1.3490,8.1566,45.4912,28.4,14898
2015/05/17 17:40:32,5.4442,1.3416,8.1570,45.4933,28.4,14899
2015/05/17 17:40:33,5.4413,1.3368,8.1574,45.4953,28.4,14900
2015/05/17 17:40:34,5.4438,1.3408,8.1578,45.4974,28.4,14901
2015/05/17 17:40:35,5.4487,1.3480,8.1581,45.4994,28.3,14902
2015/05/17 17:40:36,5.4479,1.3472,8.1585,45.5014,28.4,14903
2015/05/17 17:40:37,5.4404,1.3359,8.1589,45.5034,28.4,14904
2015/05/17 17:40:38,5.4406,1.3360,8.1592,45.5055,28.4,14905
2015/05/17 17:40:39,5.4477,1.3470,8.1596,45.5075,28.4,14906
2015/05/17 17:40:40,5.4483,1.3474,8.1600,45.5095,28.4,14907
2015/05/17 17:40:41,5.4430,1.3395,8.1604,45.5115,28.4,14908
2015/05/17 17:40:42,5.4401,1.3352,8.1607,45.5136,28.4,14909
2015/05/17 17:40:43,5.4425,1.3389,8.1611,45.5156,28.4,14910
2015/05/17 17:40:44,5.4472,1.3460,8.1615,45.5176,28.4,14911
2015/05/17 17:40:45,5.4467,1.3456,8.1618,45.5196,28.4,14912
2015/05/17 17:40:46,5.4394,1.3343,8.1622,45.5217,28.4,14913
2015/05/17 17:40:47,5.4395,1.3345,8.1626,45.5237,28.4,14914
2015/05/17 17:40:48,5.4463,1.3452,8.1630,45.5257,28.4,14915
2015/05/17 17:40:49,5.4463,1.3452,8.1633,45.5278,28.4,14916
2015/05/17 17:40:50,5.4408,1.3373,8.1637,45.5298,28.4,14917
2015/05/17 17:40:51,5.4393,1.3328,8.1641,45.5318,28.4,14918
2015/05/17 17:40:52,5.4418,1.3374,8.1645,45.5338,28.4,14919
2015/05/17 17:40:53,5.4457,1.3444,8.1648,45.5359,28.4,14920
2015/05/17 17:40:54,5.4443,1.3438,8.1652,45.5379,28.4,14921
