    i,    t(s),    U(V),    I(A),   Vd+,   Vd-
 2497,    7498,  5.1820,  0.0430, 2.501, 2.501
 2498,    7501,  5.1808,  0.0430, 2.500, 2.500
 2499,    7504,  5.1818,  0.0431, 2.502, 2.501
 2500,    7507,  5.1820,  0.0430, 2.499, 2.502
 2501,    7510,  5.1835,  0.0431, 2.502, 2.501
 2502,    7513,  5.1828,  0.0482, 2.500, 2.502
 2503,    7516,  5.1838,  0.0430, 2.502, 2.501
 2504,    7519,  5.1840,  0.0430, 2.502, 2.500
 2505,    7522,  5.1823,  0.0430, 2.500, 2.501
 2506,    7525,  5.1830,  0.0431, 2.500, 2.501
 2507,    7528,  5.1830,  0.0430, 2.503, 2.502
 2508,    7531,  5.1833,  0.0430, 2.502, 2.501
 2509,    7534,  5.1823,  0.0430, 2.503, 2.501
 2510,    7537,  5.1810,  0.0430, 2.501, 2.501
 2511,    7540,  5.1840,  0.0430, 2.502, 2.501
 2512,    7543,  5.1835,  0.0430, 2.499, 2.502
 2513,    7546,  5.1845,  0.0430, 2.502, 2.501
 2514,    7549,  5.1810,  0.0430, 2.502, 2.501
 2515,    7552,  5.1818,  0.0430, 2.502, 2.501
 2516,    7555,  5.1815,  0.0441, 2.502, 2.500
 2517,    7558,  5.1851,  0.0430, 2.502, 2.502
 2518,    7561,  5.1813,  0.0430, 2.501, 2.499
 2519,    7564,  5.1845,  0.0430, 2.501, 2.502
 2520,    7567,  5.1828,  0.0430, 2.502, 2.501
 2521,    7570,  5.1813,  0.0430, 2.502, 2.501
 2522,    7573,  5.1810,  0.0430, 2.500, 2.498
 2523,    7576,  5.1830,  0.0430, 2.502, 2.501
 2524,    7579,  5.1828,  0.0430, 2.502, 2.502
 2525,    7582,  5.1798,  0.0430, 2.501, 2.501
 2526,    7585,  5.1813,  0.0431, 2.502, 2.501
 2527,    7588,  5.1805,  0.0430, 2.500, 2.500
 2528,    7591,  5.1838,  0.0430, 2.503, 2.502
 2529,    7594,  5.1820,  0.0431, 2.502, 2.499
 2530,    7597,  5.1840,  0.0430, 2.502, 2.501
 2531,    7600,  5.1820,  0.0430, 2.502, 2.501
 2532,    7603,  5.1845,  0.0430, 2.503, 2.501
 2533,    7606,  5.1828,  0.0430, 2.502, 2.500
 2534,    7609,  5.1843,  0.0430, 2.502, 2.502
 2535,    7612,  5.1823,  0.0430, 2.501, 2.502
 2536,    7615,  5.1830,  0.0430, 2.501, 2.499
 2537,    7618,  5.1823,  0.0430, 2.502, 2.501
 2538,    7621,  5.1840,  0.0430, 2.502, 2.501
 2539,    7624,  5.1820,  0.0430, 2.502, 2.501
 2540,    7627,  5.1823,  0.0430, 2.502, 2.501
 2541,    7630,  5.1818,  0.0430, 2.503, 2.500
 2542,    7633,  5.1851,  0.0430, 2.501, 2.502
 2543,    7636,  5.1825,  0.0430, 2.502, 2.502
 2544,    7639,  5.1853,  0.0431, 2.503, 2.502
 2545,    7642,  5.1808,  0.0431, 2.501, 2.500
 2546,    7645,  5.1833,  0.0431, 2.503, 2.502
 2547,    7648,  5.1813,  0.0431, 2.499, 2.500
 2548,    7651,  5.1843,  0.0431, 2.502, 2.502
 2549,    7654,  5.1793,  0.0431, 2.501, 2.500
 2550,    7657,  5.1848,  0.0431, 2.503, 2.502
 2551,    7660,  5.1825,  0.0431, 2.502, 2.501
 2552,    7663,  5.1810,  0.0431, 2.502, 2.501
 2553,    7666,  5.1838,  0.0431, 2.500, 2.501
 2554,    7669,  5.1828,  0.0431, 2.502, 2.501
 2555,    7672,  5.1845,  0.0431, 2.502, 2.502
 2556,    7675,  5.1830,  0.0431, 2.502, 2.501
 2557,    7678,  5.1830,  0.0431, 2.500, 2.501
 2558,    7681,  5.1823,  0.0431, 2.502, 2.501
 2559,    7684,  5.1825,  0.0431, 2.501, 2.502
 2560,    7687,  5.1815,  0.0431, 2.503, 2.502
 2561,    7690,  5.1825,  0.0431, 2.500, 2.502
 2562,    7693,  5.1830,  0.0431, 2.501, 2.502
 2563,    7696,  5.1818,  0.0431, 2.502, 2.502
 2564,    7699,  5.1828,  0.0431, 2.502, 2.502
 2565,    7702,  5.1830,  0.0431, 2.503, 2.502
 2566,    7705,  5.1805,  0.0431, 2.502, 2.500
 2567,    7708,  5.1823,  0.0431, 2.502, 2.501
 2568,    7711,  5.1820,  0.0431, 2.503, 2.501
 2569,    7714,  5.1843,  0.0431, 2.503, 2.502
 2570,    7717,  5.1818,  0.0431, 2.502, 2.501
 2571,    7720,  5.1853,  0.0431, 2.502, 2.502
 2572,    7723,  5.1820,  0.0431, 2.502, 2.500
 2573,    7726,  5.1830,  0.0431, 2.502, 2.502
 2574,    7729,  5.1810,  0.0431, 2.501, 2.499
 2575,    7732,  5.1830,  0.0431, 2.501, 2.501
 2576,    7735,  5.1808,  0.0431, 2.502, 2.501
 2577,    7738,  5.1818,  0.0431, 2.502, 2.502
 2578,    7741,  5.1833,  0.0431, 2.502, 2.501
 2579,    7744,  5.1815,  0.0431, 2.502, 2.501
 2580,    7747,  5.1820,  0.0431, 2.502, 2.502
 2581,    7750,  5.1835,  0.0431, 2.502, 2.501
 2582,    7753,  5.1853,  0.0431, 2.502, 2.502
 2583,    7756,  5.1815,  0.0431, 2.501, 2.501
 2584,    7759,  5.1833,  0.0431, 2.502, 2.502
 2585,    7762,  5.1825,  0.0431, 2.502, 2.502
 2586,    7765,  5.1828,  0.0431, 2.502, 2.501
 2587,    7768,  5.1835,  0.0431, 2.502, 2.502
 2588,    7771,  5.1815,  0.0431, 2.502, 2.502
 2589,    7774,  5.1828,  0.0431, 2.502, 2.501
 2590,    7777,  5.1835,  0.0431, 2.502, 2.502
 2591,    7780,  5.1818,  0.0431, 2.502, 2.502
 2592,    7783,  5.1830,  0.0431, 2.502, 2.502
 2593,    7786,  5.1823,  0.0431, 2.502, 2.501
 2594,    7789,  5.1835,  0.0431, 2.502, 2.501
 2595,    7792,  5.1815,  0.0431, 2.502, 2.500
 2596,    7795,  5.1793,  0.0585, 1.853, 1.853
 2597,    7798,  5.1805,  0.0431, 2.501, 2.501
 2598,    7801,  5.1845,  0.0431, 2.502, 2.502
 2599,    7804,  5.1810,  0.0431, 2.501, 2.501
 2600,    7807,  5.1838,  0.0431, 2.502, 2.502
 2601,    7810,  5.1840,  0.0431, 2.502, 2.501
 2602,    7813,  5.1810,  0.0431, 2.502, 2.501
 2603,    7816,  5.1835,  0.0431, 2.502, 2.502
 2604,    7819,  5.1813,  0.0431, 2.502, 2.501
 2605,    7822,  5.1830,  0.0431, 2.501, 2.499
 2606,    7825,  5.1830,  0.0431, 2.500, 2.501
 2607,    7828,  5.1838,  0.0431, 2.502, 2.502
 2608,    7831,  5.1818,  0.0431, 2.502, 2.501
 2609,    7834,  5.1840,  0.0431, 2.502, 2.502
 2610,    7837,  5.1825,  0.0431, 2.501, 2.499
 2611,    7840,  5.1823,  0.0431, 2.502, 2.501
 2612,    7843,  5.1830,  0.0431, 2.502, 2.500
 2613,    7846,  5.1815,  0.0431, 2.502, 2.502
 2614,    7849,  5.1808,  0.0431, 2.501, 2.500
 2615,    7852,  5.1815,  0.0431, 2.502, 2.502
 2616,    7855,  5.1805,  0.0431, 2.501, 2.500
 2617,    7858,  5.1825,  0.0431, 2.502, 2.501
 2618,    7861,  5.1818,  0.0433, 2.501, 2.500
 2619,    7864,  5.1825,  0.0431, 2.502, 2.502
 2620,    7867,  5.1815,  0.0433, 2.502, 2.499
 2621,    7870,  5.1843,  0.0431, 2.502, 2.501
 2622,    7873,  5.1823,  0.0431, 2.501, 2.499
 2623,    7876,  5.1840,  0.0430, 2.502, 2.502
 2624,    7879,  5.1813,  0.0430, 2.501, 2.501
 2625,    7882,  5.1818,  0.0431, 2.502, 2.501
 2626,    7885,  5.1828,  0.0430, 2.502, 2.501
 2627,    7888,  5.1833,  0.0430, 2.502, 2.502
 2628,    7891,  5.1828,  0.0430, 2.502, 2.501
 2629,    7894,  5.1767,  0.0563, 1.854, 1.852
 2630,    7897,  5.1848,  0.0431, 2.500, 2.500
 2631,    7900,  5.1830,  0.0430, 2.500, 2.500
 2632,    7903,  5.1838,  0.0430, 2.502, 2.502
 2633,    7906,  5.1833,  0.0430, 2.502, 2.501
 2634,    7909,  5.1823,  0.0430, 2.502, 2.501
 2635,    7912,  5.1825,  0.0430, 2.502, 2.500
 2636,    7915,  5.1840,  0.0430, 2.502, 2.501
 2637,    7918,  5.1828,  0.0430, 2.502, 2.501
 2638,    7921,  5.1818,  0.0430, 2.502, 2.501
 2639,    7924,  5.1825,  0.0430, 2.501, 2.500
 2640,    7927,  5.1843,  0.0431, 2.502, 2.501
 2641,    7930,  5.1810,  0.0431, 2.502, 2.501
 2642,    7933,  5.1861,  0.0430, 2.503, 2.501
 2643,    7936,  5.1813,  0.0430, 2.501, 2.501
 2644,    7939,  5.1835,  0.0430, 2.502, 2.500
 2645,    7942,  5.1815,  0.0430, 2.502, 2.501
 2646,    7945,  5.1810,  0.0430, 2.502, 2.500
 2647,    7948,  5.1833,  0.0431, 2.502, 2.502
 2648,    7951,  5.1838,  0.0430, 2.502, 2.501
 2649,    7954,  5.1803,  0.1821, 2.501, 2.500
 2650,    7957,  5.1803,  0.0542, 1.854, 1.852
 2651,    7960,  5.1800,  0.0546, 1.853, 1.853
 2652,    7963,  5.1775,  0.0542, 1.854, 1.853
 2653,    7966,  5.1808,  0.0547, 1.853, 1.853
 2654,    7969,  5.1790,  0.0549, 1.853, 1.852
 2655,    7972,  5.1813,  0.0430, 2.501, 2.501
 2656,    7975,  5.1805,  0.0430, 2.501, 2.501
 2657,    7978,  5.1833,  0.0430, 2.502, 2.501
 2658,    7981,  5.1813,  0.0430, 2.502, 2.501
 2659,    7984,  5.1823,  0.0430, 2.502, 2.501
 2660,    7987,  5.1830,  0.0430, 2.502, 2.499
 2661,    7990,  5.1840,  0.0430, 2.501, 2.502
 2662,    7993,  5.1828,  0.0430, 2.502, 2.501
 2663,    7996,  5.1840,  0.0430, 2.502, 2.502
 2664,    7999,  5.1823,  0.0430, 2.502, 2.502
 2665,    8002,  5.1856,  0.0430, 2.503, 2.501
 2666,    8005,  5.1800,  0.0430, 2.501, 2.499
 2667,    8008,  5.1840,  0.0430, 2.501, 2.502
 2668,    8011,  5.1828,  0.0430, 2.501, 2.501
 2669,    8014,  5.1861,  0.0430, 2.503, 2.502
 2670,    8017,  5.1815,  0.0431, 2.503, 2.501
 2671,    8020,  5.1853,  0.0430, 2.502, 2.502
 2672,    8023,  5.1815,  0.0430, 2.502, 2.501
 2673,    8026,  5.1851,  0.0430, 2.502, 2.500
 2674,    8029,  5.1823,  0.0430, 2.500, 2.502
 2675,    8032,  5.1835,  0.0430, 2.502, 2.502
 2676,    8035,  5.1833,  0.0430, 2.502, 2.502
 2677,    8038,  5.1838,  0.0430, 2.502, 2.501
 2678,    8041,  5.1810,  0.0430, 2.500, 2.498
 2679,    8044,  5.1820,  0.0430, 2.501, 2.501
 2680,    8047,  5.1813,  0.0431, 2.502, 2.502
 2681,    8050,  5.1808,  0.0430, 2.502, 2.501
 2682,    8053,  5.1838,  0.0431, 2.502, 2.501
 2683,    8056,  5.1830,  0.0430, 2.503, 2.502
 2684,    8059,  5.1808,  0.0430, 2.502, 2.500
 2685,    8062,  5.1843,  0.0430, 2.501, 2.501
 2686,    8065,  5.1835,  0.0430, 2.502, 2.502
 2687,    8068,  5.1825,  0.0430, 2.502, 2.501
 2688,    8071,  5.1848,  0.0430, 2.502, 2.502
 2689,    8074,  5.1818,  0.0430, 2.502, 2.501
 2690,    8077,  5.1825,  0.0430, 2.502, 2.500
 2691,    8080,  5.1785,  0.0430, 2.501, 2.501
 2692,    8083,  5.1861,  0.0430, 2.502, 2.502
 2693,    8086,  5.1818,  0.0430, 2.502, 2.501
 2694,    8089,  5.1838,  0.0430, 2.502, 2.500
 2695,    8092,  5.1810,  0.0430, 2.500, 2.501
 2696,    8095,  5.1848,  0.0430, 2.502, 2.501
 2697,    8098,  5.1798,  0.0430, 2.501, 2.500
 2698,    8101,  5.1813,  0.0430, 2.502, 2.500
 2699,    8104,  5.1818,  0.0431, 2.500, 2.501
 2700,    8107,  5.1848,  0.0430, 2.502, 2.502
 2701,    8110,  5.1805,  0.0430, 2.502, 2.501
 2702,    8113,  5.1840,  0.0430, 2.503, 2.502
 2703,    8116,  5.1795,  0.0430, 2.501, 2.500
 2704,    8119,  5.1840,  0.0430, 2.501, 2.500
 2705,    8122,  5.1800,  0.0431, 2.501, 2.500
 2706,    8125,  5.1820,  0.0430, 2.502, 2.501
 2707,    8128,  5.1833,  0.0430, 2.502, 2.501
 2708,    8131,  5.1798,  0.0430, 2.502, 2.500
 2709,    8134,  5.1805,  0.0430, 2.501, 2.501
 2710,    8137,  5.1825,  0.0430, 2.501, 2.500
 2711,    8140,  5.1820,  0.0430, 2.501, 2.499
 2712,    8143,  5.1815,  0.0431, 2.502, 2.500
 2713,    8146,  5.1833,  0.0430, 2.503, 2.501
 2714,    8149,  5.1840,  0.0430, 2.501, 2.500
 2715,    8152,  5.1830,  0.0430, 2.502, 2.501
 2716,    8155,  5.1813,  0.0430, 2.500, 2.501
 2717,    8158,  5.1833,  0.0430, 2.503, 2.502
 2718,    8161,  5.1843,  0.0430, 2.500, 2.501
 2719,    8164,  5.1858,  0.0431, 2.503, 2.502
 2720,    8167,  5.1825,  0.0430, 2.502, 2.501
 2721,    8170,  5.1845,  0.0430, 2.503, 2.502
 2722,    8173,  5.1810,  0.0430, 2.502, 2.501
 2723,    8176,  5.1863,  0.0430, 2.503, 2.502
 2724,    8179,  5.1815,  0.0430, 2.502, 2.499
 2725,    8182,  5.1845,  0.0430, 2.502, 2.502
 2726,    8185,  5.1825,  0.0430, 2.502, 2.501
 2727,    8188,  5.1843,  0.0430, 2.502, 2.502
 2728,    8191,  5.1828,  0.0459, 2.502, 2.501
 2729,    8194,  5.1825,  0.0430, 2.502, 2.502
 2730,    8197,  5.1787,  0.0430, 2.501, 2.499
 2731,    8200,  5.1813,  0.0430, 2.499, 2.501
 2732,    8203,  5.1823,  0.0430, 2.502, 2.501
 2733,    8206,  5.1803,  0.0430, 2.502, 2.501
 2734,    8209,  5.1820,  0.0430, 2.502, 2.502
 2735,    8212,  5.1820,  0.0430, 2.501, 2.500
 2736,    8215,  5.1843,  0.0430, 2.503, 2.502
 2737,    8218,  5.1818,  0.0430, 2.502, 2.501
 2738,    8221,  5.1848,  0.0430, 2.502, 2.502
 2739,    8224,  5.1838,  0.0430, 2.500, 2.500
 2740,    8227,  5.1835,  0.0430, 2.503, 2.502
 2741,    8230,  5.1823,  0.0430, 2.502, 2.501
 2742,    8233,  5.1838,  0.0430, 2.502, 2.502
 2743,    8236,  5.1828,  0.0430, 2.502, 2.501
 2744,    8239,  5.1818,  0.0430, 2.502, 2.500
 2745,    8242,  5.1815,  0.0430, 2.500, 2.502
 2746,    8245,  5.1843,  0.0430, 2.502, 2.502
 2747,    8248,  5.1808,  0.0430, 2.502, 2.501
 2748,    8251,  5.1828,  0.0430, 2.502, 2.501
 2749,    8254,  5.1813,  0.0430, 2.502, 2.501
 2750,    8257,  5.1835,  0.0430, 2.501, 2.499
 2751,    8260,  5.1808,  0.0430, 2.500, 2.500
 2752,    8263,  5.1840,  0.0430, 2.502, 2.502
 2753,    8266,  5.1803,  0.0430, 2.501, 2.500
 2754,    8269,  5.1840,  0.0430, 2.502, 2.502
 2755,    8272,  5.1803,  0.0430, 2.500, 2.499
 2756,    8275,  5.1830,  0.0430, 2.502, 2.502
 2757,    8278,  5.1815,  0.0431, 2.501, 2.501
 2758,    8281,  5.1798,  0.0430, 2.502, 2.501
 2759,    8284,  5.1830,  0.0430, 2.502, 2.501
 2760,    8287,  5.1820,  0.0430, 2.502, 2.502
 2761,    8290,  5.1820,  0.0431, 2.502, 2.500
 2762,    8293,  5.1815,  0.0430, 2.502, 2.501
 2763,    8296,  5.1838,  0.0431, 2.500, 2.501
 2764,    8299,  5.1833,  0.0430, 2.502, 2.501
 2765,    8302,  5.1823,  0.0430, 2.501, 2.502
 2766,    8305,  5.1813,  0.0430, 2.501, 2.500
 2767,    8308,  5.1843,  0.0430, 2.501, 2.502
 2768,    8311,  5.1810,  0.0430, 2.502, 2.501
 2769,    8314,  5.1851,  0.0430, 2.500, 2.502
 2770,    8317,  5.1813,  0.0430, 2.502, 2.502
 2771,    8320,  5.1828,  0.0430, 2.502, 2.500
 2772,    8323,  5.1820,  0.0430, 2.501, 2.501
 2773,    8326,  5.1840,  0.0430, 2.502, 2.502
 2774,    8329,  5.1818,  0.0430, 2.502, 2.500
 2775,    8332,  5.1856,  0.0430, 2.501, 2.503
 2776,    8335,  5.1818,  0.0431, 2.502, 2.501
 2777,    8338,  5.1823,  0.0430, 2.502, 2.501
 2778,    8341,  5.1800,  0.0430, 2.502, 2.501
 2779,    8344,  5.1833,  0.0430, 2.500, 2.502
 2780,    8347,  5.1800,  0.0430, 2.501, 2.501
 2781,    8350,  5.1823,  0.0430, 2.501, 2.501
 2782,    8353,  5.1790,  0.0430, 2.501, 2.500
 2783,    8356,  5.1833,  0.0430, 2.503, 2.502
 2784,    8359,  5.1808,  0.0430, 2.502, 2.500
 2785,    8362,  5.1798,  0.0430, 2.500, 2.501
 2786,    8365,  5.1805,  0.0430, 2.502, 2.501
 2787,    8368,  5.1820,  0.0430, 2.502, 2.501
 2788,    8371,  5.1818,  0.0430, 2.502, 2.501
 2789,    8374,  5.1833,  0.0430, 2.500, 2.501
 2790,    8377,  5.1828,  0.0430, 2.502, 2.501
 2791,    8380,  5.1823,  0.0430, 2.500, 2.498
 2792,    8383,  5.1840,  0.0431, 2.502, 2.502
 2793,    8386,  5.1830,  0.0430, 2.500, 2.501
 2794,    8389,  5.1840,  0.0430, 2.502, 2.502
 2795,    8392,  5.1823,  0.0430, 2.500, 2.502
 2796,    8395,  5.1835,  0.0430, 2.503, 2.502
 2797,    8398,  5.1825,  0.0430, 2.500, 2.502
 2798,    8401,  5.1835,  0.0430, 2.502, 2.501
 2799,    8404,  5.1805,  0.0430, 2.501, 2.499
 2800,    8407,  5.1830,  0.0430, 2.503, 2.501
 2801,    8410,  5.1810,  0.0430, 2.502, 2.501
 2802,    8413,  5.1810,  0.0430, 2.502, 2.501
 2803,    8416,  5.1813,  0.0430, 2.501, 2.500
 2804,    8419,  5.1828,  0.0430, 2.502, 2.499
 2805,    8422,  5.1830,  0.0430, 2.500, 2.501
 2806,    8425,  5.1805,  0.0430, 2.502, 2.501
 2807,    8428,  5.1803,  0.0430, 2.501, 2.500
 2808,    8431,  5.1803,  0.0430, 2.502, 2.502
 2809,    8434,  5.1823,  0.0430, 2.502, 2.501
 2810,    8437,  5.1823,  0.0430, 2.501, 2.502
 2811,    8440,  5.1815,  0.0430, 2.501, 2.499
 2812,    8443,  5.1800,  0.0430, 2.500, 2.500
 2813,    8446,  5.1800,  0.0430, 2.502, 2.501
 2814,    8449,  5.1823,  0.0430, 2.502, 2.501
 2815,    8452,  5.1830,  0.0431, 2.502, 2.502
 2816,    8455,  5.1810,  0.0441, 2.501, 2.499
 2817,    8458,  5.1823,  0.0430, 2.501, 2.502
 2818,    8461,  5.1830,  0.0430, 2.501, 2.499
 2819,    8464,  5.1808,  0.0430, 2.502, 2.502
 2820,    8467,  5.1833,  0.0430, 2.502, 2.500
 2821,    8470,  5.1833,  0.0430, 2.500, 2.501
 2822,    8473,  5.1803,  0.0430, 2.500, 2.501
 2823,    8476,  5.1795,  0.0430, 2.502, 2.501
 2824,    8479,  5.1808,  0.0430, 2.502, 2.502
 2825,    8482,  5.1845,  0.0430, 2.500, 2.501
 2826,    8485,  5.1808,  0.0430, 2.498, 2.500
 2827,    8488,  5.1845,  0.0431, 2.502, 2.502
 2828,    8491,  5.1808,  0.0431, 2.502, 2.500
 2829,    8494,  5.1828,  0.0430, 2.501, 2.500
 2830,    8497,  5.1825,  0.0431, 2.501, 2.499
 2831,    8500,  5.1825,  0.0430, 2.500, 2.502
 2832,    8503,  5.1813,  0.0431, 2.501, 2.501
 2833,    8506,  5.1800,  0.0430, 2.501, 2.499
 2834,    8509,  5.1800,  0.0431, 2.501, 2.501
 2835,    8512,  5.1815,  0.0430, 2.502, 2.502
 2836,    8515,  5.1818,  0.0430, 2.500, 2.501
 2837,    8518,  5.1828,  0.0431, 2.502, 2.502
 2838,    8521,  5.1823,  0.0430, 2.502, 2.501
 2839,    8524,  5.1798,  0.0430, 2.501, 2.501
 2840,    8527,  5.1828,  0.0430, 2.502, 2.502
 2841,    8530,  5.1815,  0.0431, 2.502, 2.499
 2842,    8533,  5.1810,  0.0431, 2.502, 2.501
 2843,    8536,  5.1825,  0.0431, 2.502, 2.501
 2844,    8539,  5.1851,  0.0431, 2.502, 2.502
 2845,    8542,  5.1810,  0.0430, 2.501, 2.500
 2846,    8545,  5.1828,  0.0430, 2.501, 2.500
 2847,    8548,  5.1820,  0.0430, 2.501, 2.501
 2848,    8551,  5.1851,  0.0430, 2.502, 2.502
 2849,    8554,  5.1808,  0.0430, 2.501, 2.499
 2850,    8557,  5.1823,  0.0430, 2.502, 2.502
 2851,    8560,  5.1810,  0.0430, 2.502, 2.501
 2852,    8563,  5.1840,  0.0430, 2.502, 2.502
 2853,    8566,  5.1818,  0.0430, 2.502, 2.499
 2854,    8569,  5.1838,  0.0430, 2.501, 2.502
 2855,    8572,  5.1803,  0.0430, 2.502, 2.501
 2856,    8575,  5.1820,  0.0430, 2.502, 2.501
 2857,    8578,  5.1795,  0.0430, 2.501, 2.500
 2858,    8581,  5.1838,  0.0430, 2.501, 2.500
 2859,    8584,  5.1803,  0.0431, 2.501, 2.500
 2860,    8587,  5.1828,  0.0431, 2.502, 2.502
 2861,    8590,  5.1833,  0.0431, 2.502, 2.500
 2862,    8593,  5.1820,  0.0431, 2.502, 2.501
 2863,    8596,  5.1813,  0.0431, 2.501, 2.501
 2864,    8599,  5.1795,  0.0431, 2.501, 2.499
 2865,    8602,  5.1828,  0.0431, 2.502, 2.502
 2866,    8605,  5.1828,  0.0431, 2.502, 2.501
 2867,    8608,  5.1833,  0.0431, 2.502, 2.502
 2868,    8611,  5.1828,  0.0431, 2.500, 2.498
 2869,    8614,  5.1823,  0.0431, 2.502, 2.501
 2870,    8617,  5.1828,  0.0431, 2.502, 2.501
 2871,    8620,  5.1830,  0.0431, 2.501, 2.501
 2872,    8623,  5.1813,  0.0431, 2.502, 2.501
 2873,    8626,  5.1820,  0.0431, 2.502, 2.500
 2874,    8629,  5.1805,  0.0431, 2.502, 2.502
 2875,    8632,  5.1845,  0.0431, 2.501, 2.500
 2876,    8635,  5.1820,  0.0431, 2.501, 2.502
 2877,    8638,  5.1828,  0.0431, 2.502, 2.501
 2878,    8641,  5.1813,  0.0431, 2.501, 2.501
 2879,    8644,  5.1840,  0.0431, 2.503, 2.502
 2880,    8647,  5.1833,  0.0431, 2.502, 2.501
 2881,    8650,  5.1851,  0.0431, 2.502, 2.502
 2882,    8653,  5.1813,  0.0431, 2.502, 2.500
 2883,    8656,  5.1833,  0.0431, 2.501, 2.501
 2884,    8659,  5.1808,  0.0431, 2.502, 2.501
 2885,    8662,  5.1838,  0.0431, 2.502, 2.502
 2886,    8665,  5.1843,  0.0431, 2.502, 2.501
 2887,    8668,  5.1825,  0.0431, 2.502, 2.500
 2888,    8671,  5.1813,  0.0431, 2.500, 2.501
 2889,    8674,  5.1815,  0.0431, 2.502, 2.502
 2890,    8677,  5.1823,  0.0431, 2.502, 2.501
 2891,    8680,  5.1835,  0.0431, 2.502, 2.501
 2892,    8683,  5.1835,  0.0431, 2.501, 2.501
 2893,    8686,  5.1830,  0.0431, 2.502, 2.502
 2894,    8689,  5.1851,  0.0431, 2.502, 2.501
 2895,    8692,  5.1828,  0.0431, 2.502, 2.500
 2896,    8695,  5.1818,  0.0431, 2.502, 2.501
 2897,    8698,  5.1813,  0.0431, 2.502, 2.501
 2898,    8701,  5.1851,  0.0431, 2.502, 2.500
 2899,    8704,  5.1813,  0.0431, 2.501, 2.502
 2900,    8707,  5.1856,  0.0431, 2.501, 2.502
 2901,    8710,  5.1803,  0.0431, 2.501, 2.501
 2902,    8713,  5.1818,  0.0431, 2.502, 2.501
 2903,    8716,  5.1805,  0.0431, 2.501, 2.502
 2904,    8719,  5.1818,  0.0431, 2.502, 2.501
 2905,    8722,  5.1805,  0.0431, 2.501, 2.500
 2906,    8725,  5.1856,  0.0431, 2.502, 2.502
 2907,    8728,  5.1798,  0.0431, 2.501, 2.501
 2908,    8731,  5.1838,  0.0431, 2.501, 2.502
 2909,    8734,  5.1803,  0.0431, 2.501, 2.501
 2910,    8737,  5.1833,  0.0431, 2.502, 2.502
 2911,    8740,  5.1785,  0.0546, 1.853, 1.853
 2912,    8743,  5.1835,  0.0431, 2.502, 2.502
 2913,    8746,  5.1815,  0.0431, 2.502, 2.501
 2914,    8749,  5.1833,  0.0431, 2.502, 2.502
 2915,    8752,  5.1828,  0.0431, 2.502, 2.501
 2916,    8755,  5.1803,  0.0431, 2.501, 2.500
 2917,    8758,  5.1835,  0.0431, 2.500, 2.501
 2918,    8761,  5.1828,  0.0431, 2.502, 2.501
 2919,    8764,  5.1833,  0.0431, 2.502, 2.502
 2920,    8767,  5.1835,  0.0431, 2.502, 2.501
 2921,    8770,  5.1830,  0.0431, 2.501, 2.500
 2922,    8773,  5.1838,  0.0431, 2.501, 2.501
 2923,    8776,  5.1835,  0.0431, 2.502, 2.502
 2924,    8779,  5.1833,  0.0431, 2.502, 2.501
 2925,    8782,  5.1818,  0.0431, 2.500, 2.501
 2926,    8785,  5.1815,  0.0431, 2.502, 2.502
 2927,    8788,  5.1825,  0.0430, 2.502, 2.501
 2928,    8791,  5.1818,  0.0430, 2.502, 2.502
 2929,    8794,  5.1843,  0.0430, 2.503, 2.502
 2930,    8797,  5.1813,  0.0430, 2.502, 2.499
 2931,    8800,  5.1840,  0.0430, 2.502, 2.502
 2932,    8803,  5.1823,  0.0430, 2.503, 2.501
 2933,    8806,  5.1845,  0.0430, 2.501, 2.501
 2934,    8809,  5.1818,  0.0430, 2.502, 2.501
 2935,    8812,  5.1843,  0.0430, 2.501, 2.502
 2936,    8815,  5.1815,  0.0430, 2.501, 2.501
 2937,    8818,  5.1828,  0.0431, 2.501, 2.499
 2938,    8821,  5.1800,  0.0430, 2.501, 2.500
 2939,    8824,  5.1813,  0.0430, 2.502, 2.501
 2940,    8827,  5.1830,  0.0430, 2.502, 2.501
 2941,    8830,  5.1805,  0.0430, 2.502, 2.502
 2942,    8833,  5.1828,  0.0430, 2.502, 2.502
 2943,    8836,  5.1810,  0.0431, 2.502, 2.502
 2944,    8839,  5.1835,  0.0430, 2.500, 2.501
 2945,    8842,  5.1830,  0.0430, 2.502, 2.501
 2946,    8845,  5.1830,  0.0430, 2.502, 2.502
 2947,    8848,  5.1835,  0.0430, 2.502, 2.501
 2948,    8851,  5.1828,  0.0430, 2.502, 2.501
 2949,    8854,  5.1828,  0.0430, 2.502, 2.500
 2950,    8857,  5.1851,  0.0430, 2.501, 2.502
 2951,    8860,  5.1835,  0.0430, 2.502, 2.501
 2952,    8863,  5.1823,  0.0430, 2.502, 2.502
 2953,    8866,  5.1813,  0.0430, 2.501, 2.501
 2954,    8869,  5.1838,  0.0430, 2.500, 2.502
 2955,    8872,  5.1830,  0.0430, 2.503, 2.502
 2956,    8875,  5.1820,  0.0430, 2.501, 2.499
 2957,    8878,  5.1818,  0.0430, 2.503, 2.502
 2958,    8881,  5.1840,  0.0430, 2.501, 2.501
 2959,    8884,  5.1825,  0.0430, 2.503, 2.501
 2960,    8887,  5.1840,  0.0430, 2.501, 2.502
 2961,    8890,  5.1828,  0.0430, 2.501, 2.501
