    i,    t(s),    U(V),    I(A),   Vd+,   Vd-
    0,       8,  5.1803,  0.0435, 2.501, 2.502
    1,      11,  5.1825,  0.0435, 2.504, 2.503
    2,      14,  5.1808,  0.0435, 2.500, 2.503
    3,      17,  5.1828,  0.0435, 2.504, 2.504
    4,      20,  5.1815,  0.0433, 2.503, 2.502
    5,      23,  5.1815,  0.0433, 2.505, 2.504
    6,      26,  5.1803,  0.0433, 2.504, 2.502
    7,      29,  5.1803,  0.0433, 2.504, 2.503
    8,      32,  5.1798,  0.0433, 2.504, 2.504
    9,      35,  5.1808,  0.0433, 2.505, 2.504
   10,      38,  5.1780,  0.0433, 2.503, 2.503
   11,      41,  5.1777,  0.0433, 2.505, 2.504
   12,      44,  5.1810,  0.0433, 2.503, 2.504
   13,      47,  5.1777,  0.0433, 2.505, 2.504
   14,      50,  5.1820,  0.0433, 2.505, 2.504
   15,      53,  5.1787,  0.0433, 2.503, 2.504
   16,      56,  5.1830,  0.0431, 2.507, 2.506
   17,      59,  5.1772,  0.0433, 2.505, 2.503
   18,      62,  5.1851,  0.0433, 2.506, 2.506
   19,      65,  5.1808,  0.0433, 2.505, 2.504
   20,      68,  5.1833,  0.0431, 2.507, 2.506
   21,      71,  5.1820,  0.0433, 2.504, 2.504
   22,      74,  5.1828,  0.0431, 2.506, 2.506
   23,      77,  5.1810,  0.0433, 2.505, 2.504
   24,      80,  5.1805,  0.0433, 2.506, 2.505
   25,      83,  5.1810,  0.0433, 2.504, 2.504
   26,      86,  5.1856,  0.0431, 2.506, 2.504
   27,      89,  5.1810,  0.0431, 2.504, 2.505
   28,      92,  5.1755,  0.1580, 1.863, 1.863
   29,      95,  5.1745,  0.0872, 1.857, 1.856
   30,      98,  5.1785,  0.0953, 1.858, 1.858
   31,     101,  5.1760,  0.0873, 1.858, 1.858
   32,     104,  5.1760,  0.1022, 1.858, 1.858
   33,     107,  5.1782,  0.0841, 1.858, 1.857
   34,     110,  5.1775,  0.0678, 1.856, 1.855
   35,     113,  5.1762,  0.0578, 1.854, 1.853
   36,     116,  5.1760,  0.0596, 1.856, 1.854
   37,     119,  5.1775,  0.0536, 1.854, 1.854
   38,     122,  5.1755,  0.0537, 1.855, 1.854
   39,     125,  5.1760,  0.0541, 1.854, 1.854
   40,     128,  5.1745,  0.0565, 1.855, 1.854
   41,     131,  5.1815,  0.0430, 2.505, 2.505
   42,     134,  5.1775,  0.0431, 2.505, 2.504
   43,     137,  5.1800,  0.0430, 2.504, 2.503
   44,     140,  5.1805,  0.0431, 2.504, 2.503
   45,     143,  5.1840,  0.0430, 2.507, 2.507
   46,     146,  5.1808,  0.0430, 2.505, 2.504
   47,     149,  5.1830,  0.0430, 2.506, 2.506
   48,     152,  5.1845,  0.0431, 2.504, 2.505
   49,     155,  5.1845,  0.0430, 2.506, 2.506
   50,     158,  5.1818,  0.0430, 2.505, 2.504
   51,     161,  5.1825,  0.0430, 2.505, 2.505
   52,     164,  5.1808,  0.0430, 2.503, 2.505
   53,     167,  5.1830,  0.0430, 2.507, 2.506
   54,     170,  5.1818,  0.0430, 2.504, 2.506
   55,     173,  5.1805,  0.0431, 2.506, 2.505
   56,     176,  5.1845,  0.0430, 2.507, 2.506
   57,     179,  5.1838,  0.0430, 2.506, 2.506
   58,     182,  5.1833,  0.0430, 2.507, 2.506
   59,     185,  5.1798,  0.0430, 2.506, 2.505
   60,     188,  5.1873,  0.0430, 2.508, 2.506
   61,     191,  5.1800,  0.0430, 2.505, 2.504
   62,     194,  5.1845,  0.0430, 2.505, 2.506
   63,     197,  5.1772,  0.0430, 2.505, 2.504
   64,     200,  5.1813,  0.0430, 2.506, 2.505
   65,     203,  5.1765,  0.0430, 2.506, 2.504
   66,     206,  5.1843,  0.0430, 2.507, 2.504
   67,     209,  5.1803,  0.0430, 2.505, 2.504
   68,     212,  5.1830,  0.0430, 2.506, 2.506
   69,     215,  5.1803,  0.0430, 2.503, 2.503
   70,     218,  5.1856,  0.0430, 2.507, 2.506
   71,     221,  5.1825,  0.0430, 2.504, 2.503
   72,     224,  5.1835,  0.0430, 2.507, 2.506
   73,     227,  5.1803,  0.0430, 2.504, 2.502
   74,     230,  5.1782,  0.0537, 1.855, 1.854
   75,     233,  5.1823,  0.0430, 2.504, 2.505
   76,     236,  5.1861,  0.0430, 2.507, 2.507
   77,     239,  5.1828,  0.0430, 2.504, 2.506
   78,     242,  5.1838,  0.0430, 2.504, 2.506
   79,     245,  5.1828,  0.0430, 2.504, 2.506
   80,     248,  5.1818,  0.0430, 2.506, 2.504
   81,     251,  5.1805,  0.0430, 2.503, 2.505
   82,     254,  5.1810,  0.0430, 2.506, 2.505
   83,     257,  5.1825,  0.0430, 2.506, 2.506
   84,     260,  5.1828,  0.0430, 2.506, 2.506
   85,     263,  5.1843,  0.0430, 2.507, 2.506
   86,     266,  5.1833,  0.0430, 2.506, 2.506
   87,     269,  5.1835,  0.0430, 2.507, 2.505
   88,     272,  5.1795,  0.0431, 2.504, 2.504
   89,     275,  5.1833,  0.0430, 2.505, 2.506
   90,     278,  5.1798,  0.0430, 2.506, 2.505
   91,     281,  5.1823,  0.0430, 2.507, 2.506
   92,     284,  5.1795,  0.0430, 2.506, 2.505
   93,     287,  5.1835,  0.0430, 2.507, 2.507
   94,     290,  5.1798,  0.0430, 2.506, 2.505
   95,     293,  5.1833,  0.0430, 2.507, 2.506
   96,     296,  5.1803,  0.0430, 2.504, 2.502
   97,     299,  5.1861,  0.0430, 2.507, 2.507
   98,     302,  5.1820,  0.0431, 2.506, 2.505
   99,     305,  5.1851,  0.0430, 2.508, 2.507
  100,     308,  5.1830,  0.0430, 2.505, 2.504
  101,     311,  5.1825,  0.0430, 2.505, 2.506
  102,     314,  5.1798,  0.0430, 2.504, 2.504
  103,     317,  5.1873,  0.0430, 2.508, 2.507
  104,     320,  5.1838,  0.0430, 2.503, 2.506
  105,     323,  5.1853,  0.0430, 2.508, 2.507
  106,     326,  5.1851,  0.0430, 2.505, 2.506
  107,     329,  5.1838,  0.0430, 2.507, 2.506
  108,     332,  5.1820,  0.0431, 2.505, 2.504
  109,     335,  5.1845,  0.0430, 2.508, 2.508
  110,     338,  5.1848,  0.0430, 2.507, 2.506
  111,     341,  5.1745,  0.2610, 1.873, 1.872
  112,     344,  5.1835,  0.0431, 2.506, 2.505
  113,     347,  5.1803,  0.0430, 2.504, 2.505
  114,     350,  5.1833,  0.0431, 2.506, 2.506
  115,     353,  5.1805,  0.0430, 2.506, 2.506
  116,     356,  5.1861,  0.0430, 2.507, 2.506
  117,     359,  5.1793,  0.0431, 2.505, 2.503
  118,     362,  5.1833,  0.0431, 2.505, 2.504
  119,     365,  5.1787,  0.0430, 2.504, 2.505
  120,     368,  5.1858,  0.0430, 2.508, 2.507
  121,     371,  5.1813,  0.0430, 2.506, 2.505
  122,     374,  5.1813,  0.0430, 2.506, 2.505
  123,     377,  5.1845,  0.0430, 2.506, 2.505
  124,     380,  5.1823,  0.0430, 2.506, 2.506
  125,     383,  5.1851,  0.0430, 2.504, 2.504
  126,     386,  5.1861,  0.0430, 2.508, 2.507
  127,     389,  5.1848,  0.0430, 2.505, 2.505
  128,     392,  5.1833,  0.0430, 2.508, 2.507
  129,     395,  5.1808,  0.0430, 2.505, 2.505
  130,     398,  5.1838,  0.0430, 2.506, 2.504
  131,     401,  5.1830,  0.0430, 2.503, 2.507
  132,     404,  5.1856,  0.0430, 2.507, 2.508
  133,     407,  5.1845,  0.0430, 2.507, 2.507
  134,     410,  5.1866,  0.0430, 2.508, 2.507
  135,     413,  5.1835,  0.0430, 2.507, 2.507
  136,     416,  5.1823,  0.0430, 2.507, 2.507
  137,     419,  5.1815,  0.0430, 2.506, 2.505
  138,     422,  5.1830,  0.0430, 2.507, 2.506
  139,     425,  5.1818,  0.0430, 2.506, 2.505
  140,     428,  5.1805,  0.0430, 2.506, 2.506
  141,     431,  5.1825,  0.0430, 2.506, 2.506
  142,     434,  5.1793,  0.0430, 2.506, 2.506
  143,     437,  5.1818,  0.0430, 2.507, 2.506
  144,     440,  5.1793,  0.0430, 2.506, 2.503
  145,     443,  5.1833,  0.0430, 2.507, 2.506
  146,     446,  5.1810,  0.0430, 2.506, 2.503
  147,     449,  5.1853,  0.0430, 2.508, 2.507
  148,     452,  5.1833,  0.0430, 2.507, 2.505
  149,     455,  5.1830,  0.0430, 2.506, 2.506
  150,     458,  5.1823,  0.0430, 2.506, 2.504
  151,     461,  5.1851,  0.0430, 2.508, 2.507
  152,     464,  5.1828,  0.0430, 2.504, 2.503
  153,     467,  5.1866,  0.0430, 2.508, 2.508
  154,     470,  5.1818,  0.0430, 2.506, 2.506
  155,     473,  5.1838,  0.0430, 2.507, 2.506
  156,     476,  5.1825,  0.0430, 2.505, 2.506
  157,     479,  5.1835,  0.0430, 2.506, 2.506
  158,     482,  5.1823,  0.0430, 2.506, 2.506
  159,     485,  5.1866,  0.0430, 2.508, 2.507
  160,     488,  5.1815,  0.0430, 2.505, 2.506
  161,     491,  5.1828,  0.0430, 2.507, 2.507
  162,     494,  5.1828,  0.0430, 2.507, 2.506
  163,     497,  5.1815,  0.0430, 2.507, 2.507
  164,     500,  5.1848,  0.0430, 2.508, 2.507
  165,     503,  5.1805,  0.0430, 2.506, 2.504
  166,     506,  5.1815,  0.0430, 2.507, 2.506
  167,     509,  5.1805,  0.0430, 2.506, 2.505
  168,     512,  5.1820,  0.0430, 2.507, 2.506
  169,     515,  5.1790,  0.0430, 2.507, 2.505
  170,     518,  5.1838,  0.0430, 2.507, 2.506
  171,     521,  5.1793,  0.0430, 2.506, 2.504
  172,     524,  5.1800,  0.0430, 2.506, 2.505
  173,     527,  5.1813,  0.0430, 2.506, 2.505
  174,     530,  5.1871,  0.0430, 2.507, 2.508
  175,     533,  5.1820,  0.0430, 2.506, 2.504
  176,     536,  5.1840,  0.0430, 2.505, 2.507
  177,     539,  5.1803,  0.0430, 2.505, 2.504
  178,     542,  5.1848,  0.0430, 2.507, 2.506
  179,     545,  5.1787,  0.0430, 2.504, 2.504
  180,     548,  5.1845,  0.0430, 2.508, 2.507
  181,     551,  5.1823,  0.0430, 2.503, 2.506
  182,     554,  5.1848,  0.0430, 2.507, 2.507
  183,     557,  5.1838,  0.0430, 2.506, 2.507
  184,     560,  5.1848,  0.0430, 2.507, 2.507
  185,     563,  5.1813,  0.0430, 2.506, 2.506
  186,     566,  5.1828,  0.0430, 2.507, 2.506
  187,     569,  5.1845,  0.0430, 2.507, 2.507
  188,     572,  5.1815,  0.0430, 2.506, 2.505
  189,     575,  5.1813,  0.0430, 2.506, 2.505
  190,     578,  5.1830,  0.0430, 2.506, 2.504
  191,     581,  5.1866,  0.0430, 2.509, 2.508
  192,     584,  5.1780,  0.0430, 2.507, 2.506
  193,     587,  5.1830,  0.0430, 2.506, 2.506
  194,     590,  5.1790,  0.0430, 2.507, 2.505
  195,     593,  5.1823,  0.0430, 2.504, 2.505
  196,     596,  5.1787,  0.0430, 2.505, 2.505
  197,     599,  5.1808,  0.0430, 2.506, 2.506
  198,     602,  5.1795,  0.0430, 2.507, 2.506
  199,     605,  5.1845,  0.0430, 2.508, 2.506
  200,     608,  5.1828,  0.0430, 2.505, 2.503
  201,     611,  5.1825,  0.0430, 2.506, 2.504
  202,     614,  5.1833,  0.0430, 2.505, 2.505
  203,     617,  5.1825,  0.0430, 2.508, 2.507
  204,     620,  5.1845,  0.0430, 2.506, 2.505
  205,     623,  5.1856,  0.0430, 2.508, 2.507
  206,     626,  5.1848,  0.0430, 2.505, 2.505
  207,     629,  5.1835,  0.0430, 2.507, 2.505
  208,     632,  5.1813,  0.0430, 2.505, 2.506
  209,     635,  5.1866,  0.0430, 2.508, 2.508
  210,     638,  5.1838,  0.0430, 2.506, 2.506
  211,     641,  5.1845,  0.0431, 2.507, 2.507
  212,     644,  5.1830,  0.0430, 2.506, 2.506
  213,     647,  5.1840,  0.0430, 2.508, 2.507
  214,     650,  5.1858,  0.0430, 2.508, 2.507
  215,     653,  5.1823,  0.0430, 2.507, 2.507
  216,     656,  5.1863,  0.0430, 2.508, 2.508
  217,     659,  5.1825,  0.0430, 2.509, 2.507
  218,     662,  5.1835,  0.0430, 2.506, 2.506
  219,     665,  5.1803,  0.0430, 2.508, 2.506
  220,     668,  5.1825,  0.0430, 2.507, 2.506
  221,     671,  5.1737,  0.1430, 1.864, 1.865
  222,     674,  5.1782,  0.0536, 1.856, 1.856
  223,     677,  5.1772,  0.0536, 1.856, 1.854
  224,     680,  5.1795,  0.0539, 1.856, 1.855
  225,     683,  5.1787,  0.0611, 1.856, 1.854
  226,     686,  5.1793,  0.0582, 1.855, 1.856
  227,     689,  5.1798,  0.0537, 1.855, 1.854
  228,     692,  5.1785,  0.0596, 2.283, 2.265
  229,     695,  5.1838,  0.0430, 2.505, 2.505
  230,     698,  5.1883,  0.0430, 2.507, 2.505
  231,     701,  5.1861,  0.0430, 2.506, 2.506
  232,     704,  5.1863,  0.0430, 2.508, 2.506
  233,     707,  5.1853,  0.0431, 2.505, 2.507
  234,     710,  5.1868,  0.0430, 2.509, 2.508
  235,     713,  5.1828,  0.0430, 2.506, 2.506
  236,     716,  5.1861,  0.0430, 2.506, 2.507
  237,     719,  5.1762,  0.0539, 1.855, 1.855
  238,     722,  5.1785,  0.0991, 1.859, 1.859
  239,     725,  5.1805,  0.0841, 1.859, 1.858
  240,     728,  5.1785,  0.0837, 1.859, 1.858
  241,     731,  5.1795,  0.0880, 1.859, 1.858
  242,     734,  5.1785,  0.0821, 1.859, 1.858
  243,     737,  5.1835,  0.0430, 2.506, 2.506
  244,     740,  5.1818,  0.0430, 2.506, 2.504
  245,     743,  5.1835,  0.0430, 2.506, 2.506
  246,     746,  5.1803,  0.0430, 2.507, 2.506
  247,     749,  5.1840,  0.0430, 2.507, 2.506
  248,     752,  5.1805,  0.0430, 2.506, 2.503
  249,     755,  5.1840,  0.0428, 2.507, 2.506
  250,     758,  5.1800,  0.0430, 2.504, 2.504
  251,     761,  5.1856,  0.0430, 2.506, 2.507
  252,     764,  5.1825,  0.0430, 2.505, 2.504
  253,     767,  5.1835,  0.0430, 2.507, 2.507
  254,     770,  5.1851,  0.0430, 2.507, 2.505
  255,     773,  5.1848,  0.0428, 2.507, 2.507
  256,     776,  5.1830,  0.0430, 2.506, 2.506
  257,     779,  5.1835,  0.0430, 2.507, 2.506
  258,     782,  5.1843,  0.0430, 2.505, 2.506
  259,     785,  5.1851,  0.0428, 2.508, 2.507
  260,     788,  5.1823,  0.0430, 2.504, 2.506
  261,     791,  5.1813,  0.0430, 2.506, 2.505
  262,     794,  5.1845,  0.0428, 2.505, 2.505
  263,     797,  5.1833,  0.0428, 2.507, 2.506
  264,     800,  5.1818,  0.0430, 2.506, 2.505
  265,     803,  5.1848,  0.0430, 2.507, 2.506
  266,     806,  5.1825,  0.0428, 2.507, 2.506
  267,     809,  5.1785,  0.0430, 2.507, 2.506
  268,     812,  5.1856,  0.0428, 2.508, 2.507
  269,     815,  5.1823,  0.0430, 2.505, 2.507
  270,     818,  5.1871,  0.0428, 2.509, 2.508
  271,     821,  5.1803,  0.0430, 2.507, 2.506
  272,     824,  5.1851,  0.0430, 2.505, 2.506
  273,     827,  5.1798,  0.0430, 2.507, 2.506
  274,     830,  5.1861,  0.0428, 2.508, 2.507
  275,     833,  5.1810,  0.0428, 2.507, 2.506
  276,     836,  5.1858,  0.0430, 2.508, 2.507
  277,     839,  5.1818,  0.0430, 2.505, 2.505
  278,     842,  5.1830,  0.0430, 2.508, 2.507
  279,     845,  5.1845,  0.0430, 2.506, 2.503
  280,     848,  5.1833,  0.0441, 2.507, 2.507
  281,     851,  5.1745,  0.4853, 1.895, 1.894
  282,     854,  5.1800,  0.0826, 1.858, 1.858
  283,     857,  5.1851,  0.0430, 2.505, 2.506
  284,     860,  5.1881,  0.0430, 2.507, 2.508
  285,     863,  5.1840,  0.0430, 2.505, 2.506
  286,     866,  5.1845,  0.0430, 2.507, 2.507
  287,     869,  5.1823,  0.0430, 2.506, 2.506
  288,     872,  5.1845,  0.0430, 2.507, 2.506
  289,     875,  5.1856,  0.0430, 2.507, 2.507
  290,     878,  5.1830,  0.0430, 2.506, 2.505
  291,     881,  5.1838,  0.0430, 2.507, 2.506
  292,     884,  5.1830,  0.0430, 2.508, 2.507
  293,     887,  5.1856,  0.0430, 2.508, 2.507
  294,     890,  5.1848,  0.0430, 2.507, 2.506
  295,     893,  5.1823,  0.0430, 2.507, 2.505
  296,     896,  5.1787,  0.0430, 2.504, 2.505
  297,     899,  5.1777,  0.0933, 1.858, 1.858
  298,     902,  5.1775,  0.0945, 1.859, 1.859
  299,     905,  5.1765,  0.1128, 1.862, 1.861
  300,     908,  5.1770,  0.0875, 1.858, 1.858
  301,     911,  5.1795,  0.0870, 1.859, 1.858
  302,     914,  5.1752,  0.0849, 1.859, 1.858
  303,     917,  5.1843,  0.0430, 2.506, 2.506
  304,     920,  5.1830,  0.0430, 2.505, 2.504
  305,     923,  5.1845,  0.0430, 2.507, 2.506
  306,     926,  5.1835,  0.0430, 2.506, 2.504
  307,     929,  5.1858,  0.0428, 2.507, 2.506
  308,     932,  5.1810,  0.0430, 2.505, 2.504
  309,     935,  5.1838,  0.0428, 2.507, 2.506
  310,     938,  5.1813,  0.0430, 2.505, 2.505
  311,     941,  5.1840,  0.0430, 2.507, 2.505
  312,     944,  5.1810,  0.0430, 2.504, 2.505
  313,     947,  5.1825,  0.0430, 2.507, 2.506
  314,     950,  5.1823,  0.0430, 2.505, 2.506
  315,     953,  5.1843,  0.0430, 2.507, 2.506
  316,     956,  5.1843,  0.0430, 2.505, 2.505
  317,     959,  5.1825,  0.0430, 2.506, 2.506
  318,     962,  5.1853,  0.0431, 2.507, 2.506
  319,     965,  5.1820,  0.0430, 2.506, 2.505
  320,     968,  5.1828,  0.0430, 2.506, 2.505
  321,     971,  5.1803,  0.0431, 2.506, 2.506
  322,     974,  5.1825,  0.0430, 2.506, 2.505
  323,     977,  5.1785,  0.0431, 2.505, 2.505
  324,     980,  5.1808,  0.0430, 2.505, 2.505
  325,     983,  5.1787,  0.0430, 2.506, 2.504
  326,     986,  5.1775,  0.0430, 2.504, 2.504
  327,     989,  5.1770,  0.0828, 1.858, 1.857
  328,     992,  5.1813,  0.0430, 2.505, 2.505
  329,     995,  5.1800,  0.0430, 2.506, 2.505
  330,     998,  5.1840,  0.0430, 2.507, 2.506
  331,    1001,  5.1803,  0.0431, 2.505, 2.504
  332,    1004,  5.1845,  0.0430, 2.507, 2.505
  333,    1007,  5.1840,  0.0430, 2.505, 2.505
  334,    1010,  5.1833,  0.0430, 2.507, 2.506
  335,    1013,  5.1820,  0.0431, 2.506, 2.505
  336,    1016,  5.1853,  0.0430, 2.507, 2.506
  337,    1019,  5.1823,  0.0430, 2.505, 2.505
  338,    1022,  5.1843,  0.0430, 2.507, 2.506
  339,    1025,  5.1843,  0.0431, 2.506, 2.507
  340,    1028,  5.1851,  0.0430, 2.508, 2.507
  341,    1031,  5.1843,  0.0430, 2.506, 2.505
  342,    1034,  5.1848,  0.0430, 2.507, 2.507
  343,    1037,  5.1838,  0.0430, 2.507, 2.507
  344,    1040,  5.1833,  0.0430, 2.508, 2.507
  345,    1043,  5.1800,  0.0431, 2.506, 2.503
  346,    1046,  5.1833,  0.0430, 2.507, 2.506
  347,    1049,  5.1835,  0.0430, 2.507, 2.506
  348,    1052,  5.1795,  0.0431, 2.504, 2.505
  349,    1055,  5.1828,  0.0430, 2.506, 2.506
  350,    1058,  5.1795,  0.0430, 2.504, 2.505
  351,    1061,  5.1810,  0.0430, 2.506, 2.505
  352,    1064,  5.1785,  0.0430, 2.505, 2.505
  353,    1067,  5.1823,  0.0430, 2.507, 2.507
  354,    1070,  5.1798,  0.0431, 2.505, 2.506
  355,    1073,  5.1840,  0.0430, 2.508, 2.507
  356,    1076,  5.1805,  0.0430, 2.504, 2.504
  357,    1079,  5.1851,  0.0430, 2.508, 2.507
  358,    1082,  5.1823,  0.0431, 2.506, 2.502
  359,    1085,  5.1851,  0.0430, 2.508, 2.507
  360,    1088,  5.1818,  0.0430, 2.505, 2.504
  361,    1091,  5.1853,  0.0430, 2.507, 2.508
  362,    1094,  5.1815,  0.0430, 2.506, 2.506
  363,    1097,  5.1825,  0.0430, 2.507, 2.506
  364,    1100,  5.1815,  0.0431, 2.505, 2.506
  365,    1103,  5.1840,  0.0430, 2.506, 2.505
  366,    1106,  5.1828,  0.0430, 2.505, 2.505
  367,    1109,  5.1818,  0.0431, 2.504, 2.504
  368,    1112,  5.1813,  0.0430, 2.506, 2.505
  369,    1115,  5.1833,  0.0430, 2.506, 2.505
  370,    1118,  5.1810,  0.0430, 2.507, 2.506
  371,    1121,  5.1820,  0.0430, 2.506, 2.507
  372,    1124,  5.1830,  0.0430, 2.507, 2.506
  373,    1127,  5.1815,  0.0430, 2.507, 2.507
  374,    1130,  5.1828,  0.0431, 2.507, 2.505
  375,    1133,  5.1820,  0.0430, 2.506, 2.506
  376,    1136,  5.1845,  0.0430, 2.507, 2.507
  377,    1139,  5.1815,  0.0430, 2.508, 2.506
  378,    1142,  5.1828,  0.0430, 2.507, 2.506
  379,    1145,  5.1803,  0.0430, 2.506, 2.504
  380,    1148,  5.1843,  0.0431, 2.507, 2.507
  381,    1151,  5.1840,  0.0430, 2.507, 2.505
  382,    1154,  5.1876,  0.0430, 2.509, 2.508
  383,    1157,  5.1833,  0.0431, 2.506, 2.504
  384,    1160,  5.1856,  0.0430, 2.507, 2.506
  385,    1163,  5.1858,  0.0430, 2.505, 2.504
  386,    1166,  5.1853,  0.0431, 2.508, 2.508
  387,    1169,  5.1851,  0.0430, 2.506, 2.507
  388,    1172,  5.1856,  0.0430, 2.507, 2.507
  389,    1175,  5.1828,  0.0430, 2.506, 2.507
  390,    1178,  5.1866,  0.0430, 2.508, 2.508
  391,    1181,  5.1853,  0.0430, 2.506, 2.508
  392,    1184,  5.1871,  0.0430, 2.508, 2.508
  393,    1187,  5.1866,  0.0430, 2.507, 2.508
  394,    1190,  5.1858,  0.0430, 2.508, 2.507
  395,    1193,  5.1898,  0.0430, 2.509, 2.508
  396,    1196,  5.1848,  0.0430, 2.508, 2.506
  397,    1199,  5.1808,  0.0430, 2.505, 2.507
  398,    1202,  5.1843,  0.0430, 2.507, 2.507
  399,    1205,  5.1830,  0.0430, 2.507, 2.506
  400,    1208,  5.1808,  0.0430, 2.507, 2.506
  401,    1211,  5.1851,  0.0430, 2.506, 2.506
  402,    1214,  5.1803,  0.0430, 2.508, 2.507
  403,    1217,  5.1898,  0.0430, 2.509, 2.507
  404,    1220,  5.1800,  0.0430, 2.507, 2.505
  405,    1223,  5.1888,  0.0430, 2.509, 2.507
  406,    1226,  5.1798,  0.0430, 2.507, 2.505
  407,    1229,  5.1858,  0.0428, 2.508, 2.507
  408,    1232,  5.1828,  0.0428, 2.506, 2.505
  409,    1235,  5.1868,  0.0430, 2.508, 2.508
  410,    1238,  5.1866,  0.0428, 2.506, 2.506
  411,    1241,  5.1868,  0.0428, 2.508, 2.508
  412,    1244,  5.1840,  0.0428, 2.505, 2.504
  413,    1247,  5.1840,  0.0430, 2.508, 2.507
  414,    1250,  5.1835,  0.0430, 2.506, 2.504
  415,    1253,  5.1863,  0.0430, 2.508, 2.508
  416,    1256,  5.1830,  0.0428, 2.505, 2.505
  417,    1259,  5.1863,  0.0430, 2.508, 2.507
  418,    1262,  5.1858,  0.0430, 2.507, 2.507
  419,    1265,  5.1861,  0.0428, 2.509, 2.508
  420,    1268,  5.1835,  0.0430, 2.507, 2.507
  421,    1271,  5.1845,  0.0430, 2.507, 2.507
  422,    1274,  5.1858,  0.0428, 2.508, 2.507
  423,    1277,  5.1830,  0.0430, 2.506, 2.506
  424,    1280,  5.1830,  0.0430, 2.508, 2.507
  425,    1283,  5.1835,  0.0430, 2.508, 2.507
  426,    1286,  5.1858,  0.0430, 2.506, 2.507
  427,    1289,  5.1803,  0.0430, 2.507, 2.506
  428,    1292,  5.1858,  0.0430, 2.508, 2.507
  429,    1295,  5.1818,  0.0430, 2.507, 2.506
  430,    1298,  5.1853,  0.0430, 2.508, 2.507
  431,    1301,  5.1798,  0.0430, 2.507, 2.505
  432,    1304,  5.1835,  0.0431, 2.507, 2.507
  433,    1307,  5.1805,  0.0430, 2.507, 2.505
  434,    1310,  5.1853,  0.0430, 2.508, 2.506
  435,    1313,  5.1828,  0.0430, 2.505, 2.504
  436,    1316,  5.1828,  0.0430, 2.507, 2.506
  437,    1319,  5.1866,  0.0431, 2.506, 2.505
  438,    1322,  5.1871,  0.0428, 2.507, 2.506
  439,    1325,  5.1876,  0.0430, 2.506, 2.507
  440,    1328,  5.1858,  0.0428, 2.508, 2.507
  441,    1331,  5.1868,  0.0428, 2.505, 2.506
  442,    1334,  5.1883,  0.0430, 2.509, 2.508
  443,    1337,  5.1835,  0.0430, 2.506, 2.507
  444,    1340,  5.1861,  0.0430, 2.508, 2.507
  445,    1343,  5.1835,  0.0430, 2.504, 2.506
  446,    1346,  5.1858,  0.0430, 2.509, 2.508
  447,    1349,  5.1873,  0.0431, 2.509, 2.508
  448,    1352,  5.1853,  0.0428, 2.507, 2.506
  449,    1355,  5.1828,  0.0430, 2.507, 2.507
  450,    1358,  5.1815,  0.0430, 2.506, 2.506
  451,    1361,  5.1828,  0.0428, 2.504, 2.505
  452,    1364,  5.1818,  0.0430, 2.508, 2.507
  453,    1367,  5.1838,  0.0428, 2.508, 2.506
  454,    1370,  5.1828,  0.0430, 2.508, 2.507
  455,    1373,  5.1840,  0.0430, 2.507, 2.507
  456,    1376,  5.1800,  0.0430, 2.507, 2.506
  457,    1379,  5.1876,  0.0430, 2.509, 2.508
  458,    1382,  5.1815,  0.0430, 2.507, 2.503
  459,    1385,  5.1818,  0.0430, 2.507, 2.506
  460,    1388,  5.1823,  0.0430, 2.507, 2.505
  461,    1391,  5.1868,  0.0430, 2.509, 2.508
  462,    1394,  5.1830,  0.0430, 2.506, 2.504
  463,    1397,  5.1878,  0.0428, 2.507, 2.508
  464,    1400,  5.1853,  0.0428, 2.506, 2.506
  465,    1403,  5.1871,  0.0428, 2.508, 2.508
  466,    1406,  5.1833,  0.0428, 2.506, 2.506
  467,    1409,  5.1863,  0.0428, 2.507, 2.507
  468,    1412,  5.1813,  0.0430, 2.506, 2.506
  469,    1415,  5.1848,  0.0428, 2.507, 2.507
  470,    1418,  5.1843,  0.0428, 2.505, 2.505
  471,    1421,  5.1873,  0.0428, 2.509, 2.508
  472,    1424,  5.1871,  0.0430, 2.508, 2.508
  473,    1427,  5.1858,  0.0430, 2.506, 2.508
  474,    1430,  5.1856,  0.0430, 2.508, 2.507
  475,    1433,  5.1803,  0.0430, 2.508, 2.505
  476,    1436,  5.1772,  0.1105, 1.861, 1.859
  477,    1439,  5.1782,  0.0839, 1.859, 1.858
  478,    1442,  5.1787,  0.0832, 1.858, 1.858
  479,    1445,  5.1793,  0.0847, 1.859, 1.858
  480,    1448,  5.1790,  0.0849, 1.858, 1.858
  481,    1451,  5.1762,  0.0806, 1.858, 1.857
  482,    1454,  5.1876,  0.0430, 2.508, 2.506
  483,    1457,  5.1866,  0.0430, 2.507, 2.506
  484,    1460,  5.1873,  0.0430, 2.509, 2.507
  485,    1463,  5.1898,  0.0430, 2.507, 2.505
  486,    1466,  5.1891,  0.0430, 2.509, 2.508
  487,    1469,  5.1931,  0.0428, 2.507, 2.506
  488,    1472,  5.1881,  0.0430, 2.509, 2.508
  489,    1475,  5.1939,  0.0428, 2.507, 2.507
  490,    1478,  5.1888,  0.0428, 2.509, 2.508
  491,    1481,  5.1939,  0.0430, 2.505, 2.509
  492,    1484,  5.1886,  0.0428, 2.510, 2.508
